state	Registered_Vehicles	Fatalities	Percentage
Alabama	2524145	783	0.31
Alaska	195389	60	0.31
Arizona	2320664	810	0.35
Arkansas	989291	472	0.48
California	14065989	2925	0.21
Colorado	1806485	506	0.28
Connecticut	1430900	253	0.18
Delaware	441745	122	0.28
District of Columbia	216156	23	0.11
Florida	7543890	2699	0.36
Georgia	3567888	1327	0.37
Hawaii	591971	86	0.15
Idaho	608671	198	0.33
Illinois	4795380	914	0.19
Indiana	2395759	756	0.32
Iowa	1349293	282	0.21
Kansas	978612	322	0.33
Kentucky	1749979	694	0.40
Louisiana	1459340	674	0.46
Maine	471717	144	0.31
Maryland	1989816	472	0.24
Massachusetts	2438254	291	0.12
Michigan	3445807	893	0.26
Minnesota	2162403	375	0.17
Mississippi	857667	604	0.70
Missouri	2231294	802	0.36
Montana	436581	204	0.47
Nebraska	751544	218	0.29
Nevada	990113	296	0.30
New Hampshire	559174	103	0.18
New Jersey	3476346	522	0.15
New Mexiko	724099	269	0.37
New York	5159696	1046	0.20
North Carolina	3474786	1275	0.37
North Dakota	250998	111	0.44
Ohio	4806759	1029	0.21
Oklahoma	1391802	588	0.42
Oregon	1403517	412	0.29
Pennsylvania	4711119	1102	0.23
Puerto Rico	0	0	NA
Rhode Island	455520	41	0.09
South Carolina	1754081	909	0.52
South Dakota	324160	115	0.35
Tennessee	2273513	884	0.39
Texas	8140321	3124	0.38
Utah	895718	256	0.29
Vermont	244027	50	0.20
Virgin Islands	0	0	NA
Virginia	3309479	711	0.21
Washington	2748938	516	0.19
West Virginia	576821	246	0.43
Wisconsin	2194650	523	0.24
Wyoming	216594	129	0.60
